"file","date","composition_name","temp_series","replicate","sample_ID","magnification","predict_spec","mean.dens.ml","biomass","day"
"20260319_054",2026-03-19,"LT","TS2",1,"LT_TS2_1",2.5,"T",427.30336,7.15473787969391e-06,36
"20260319_055",2026-03-19,"CDLP","TS3",3,"CDLP_TS3_3",2.5,"C",0,0,36
"20260319_055",2026-03-19,"CDLP","TS3",3,"CDLP_TS3_3",2.5,"D",0,0,36
"20260319_055",2026-03-19,"CDLP","TS3",3,"CDLP_TS3_3",2.5,"L",0,0,36
"20260319_055",2026-03-19,"CDLP","TS3",3,"CDLP_TS3_3",2.5,"P",60.28176,1.05401741610659e-05,36
"20260319_056",2026-03-19,"CDPT","TS3",2,"CDPT_TS3_2",2.5,"C",0,0,36
"20260319_056",2026-03-19,"CDPT","TS3",2,"CDPT_TS3_2",2.5,"D",0,0,36
"20260319_056",2026-03-19,"CDPT","TS3",2,"CDPT_TS3_2",2.5,"P",191.50736,2.15277870668672e-05,36
"20260319_056",2026-03-19,"CDPT","TS3",2,"CDPT_TS3_2",2.5,"T",25.63,1.42064586715153e-07,36
"20260319_057",2026-03-19,"CDLT","TS3",2,"CDLT_TS3_2",2.5,"C",0,0,36
"20260319_057",2026-03-19,"CDLT","TS3",2,"CDLT_TS3_2",2.5,"D",0,0,36
"20260319_057",2026-03-19,"CDLT","TS3",2,"CDLT_TS3_2",2.5,"L",0,0,36
"20260319_057",2026-03-19,"CDLT","TS3",2,"CDLT_TS3_2",2.5,"T",25.63,1.3422804810787e-07,36
"20260319_058",2026-03-19,"LT","TS3",1,"LT_TS3_1",2.5,"L",25.63,1.44177594541974e-07,36
"20260319_058",2026-03-19,"LT","TS3",1,"LT_TS3_1",2.5,"T",0,0,36
"20260319_059",2026-03-19,"LT","TS3",3,"LT_TS3_3",2.5,"L",35.0495726495726,1.49785127944251e-07,36
"20260319_059",2026-03-19,"LT","TS3",3,"LT_TS3_3",2.5,"T",275.7788,2.27381401188552e-06,36
"20260319_060",2026-03-19,"CDLT","TS3",1,"CDLT_TS3_1",2.5,"C",0,0,36
"20260319_060",2026-03-19,"CDLT","TS3",1,"CDLT_TS3_1",2.5,"D",0,0,36
"20260319_060",2026-03-19,"CDLT","TS3",1,"CDLT_TS3_1",2.5,"L",0,0,36
"20260319_060",2026-03-19,"CDLT","TS3",1,"CDLT_TS3_1",2.5,"T",51.26,4.10041653693392e-07,36
"20260319_061",2026-03-19,"DLP","TS3",1,"DLP_TS3_1",2.5,"D",0,0,36
"20260319_061",2026-03-19,"DLP","TS3",1,"DLP_TS3_1",2.5,"L",32.8589743589744,2.55741630413313e-07,36
"20260319_061",2026-03-19,"DLP","TS3",1,"DLP_TS3_1",2.5,"P",187.40656,2.22906680161587e-05,36
"20260319_062",2026-03-19,"DLP","TS3",2,"DLP_TS3_2",2.5,"D",0,0,36
"20260319_062",2026-03-19,"DLP","TS3",2,"DLP_TS3_2",2.5,"L",0,0,36
"20260319_062",2026-03-19,"DLP","TS3",2,"DLP_TS3_2",2.5,"P",128.15,1.77445048993425e-05,36
"20260319_063",2026-03-19,"DLP","TS3",3,"DLP_TS3_3",2.5,"D",0,0,36
"20260319_063",2026-03-19,"DLP","TS3",3,"DLP_TS3_3",2.5,"L",74.8396,6.08841186408963e-07,36
"20260319_063",2026-03-19,"DLP","TS3",3,"DLP_TS3_3",2.5,"P",223.4936,1.93536965214398e-05,36
"20260319_064",2026-03-19,"DPT","TS3",2,"DPT_TS3_2",2.5,"D",0,0,36
"20260319_064",2026-03-19,"DPT","TS3",2,"DPT_TS3_2",2.5,"P",246.45808,2.1424934513603e-05,36
"20260319_064",2026-03-19,"DPT","TS3",2,"DPT_TS3_2",2.5,"T",25.63,2.00118570279605e-07,36
"20260319_065",2026-03-19,"CD","TS3",2,"CD_TS3_2",2.5,"C",0,0,36
"20260319_065",2026-03-19,"CD","TS3",2,"CD_TS3_2",2.5,"D",0,0,36
"20260319_066",2026-03-19,"CDLP","TS3",1,"CDLP_TS3_1",2.5,"C",0,0,36
"20260319_066",2026-03-19,"CDLP","TS3",1,"CDLP_TS3_1",2.5,"D",0,0,36
"20260319_066",2026-03-19,"CDLP","TS3",1,"CDLP_TS3_1",2.5,"L",0,0,36
"20260319_066",2026-03-19,"CDLP","TS3",1,"CDLP_TS3_1",2.5,"P",166.28744,2.04778976946939e-05,36
"20260319_067",2026-03-19,"CLT","TS3",1,"CLT_TS3_1",2.5,"C",0,0,36
"20260319_067",2026-03-19,"CLT","TS3",1,"CLT_TS3_1",2.5,"L",25.63,9.53961377895496e-08,36
"20260319_067",2026-03-19,"CLT","TS3",1,"CLT_TS3_1",2.5,"T",51.26,4.46352559901103e-07,36
"20260319_068",2026-03-19,"CDLP","TS3",2,"CDLP_TS3_2",2.5,"C",0,0,36
"20260319_068",2026-03-19,"CDLP","TS3",2,"CDLP_TS3_2",2.5,"D",0,0,36
"20260319_068",2026-03-19,"CDLP","TS3",2,"CDLP_TS3_2",2.5,"L",0,0,36
"20260319_068",2026-03-19,"CDLP","TS3",2,"CDLP_TS3_2",2.5,"P",108.05608,1.79991139879608e-05,36
"20260319_069",2026-03-19,"PT","TS3",3,"PT_TS3_3",2.5,"P",143.528,2.11349205214996e-05,36
"20260319_069",2026-03-19,"PT","TS3",3,"PT_TS3_3",2.5,"T",25.63,1.09072459895163e-07,36
"20260319_070",2026-03-19,"CD","TS3",3,"CD_TS3_3",2.5,"C",0,0,36
"20260319_070",2026-03-19,"CD","TS3",3,"CD_TS3_3",2.5,"D",0,0,36
"20260319_071",2026-03-19,"CDLT","TS3",3,"CDLT_TS3_3",2.5,"C",0,0,36
"20260319_071",2026-03-19,"CDLT","TS3",3,"CDLT_TS3_3",2.5,"D",25.63,3.73568460138378e-07,36
"20260319_071",2026-03-19,"CDLT","TS3",3,"CDLT_TS3_3",2.5,"L",25.63,5.73752986789869e-08,36
"20260319_071",2026-03-19,"CDLT","TS3",3,"CDLT_TS3_3",2.5,"T",0,0,36
"20260319_072",2026-03-19,"DPT","TS3",3,"DPT_TS3_3",2.5,"D",0,0,36
"20260319_072",2026-03-19,"DPT","TS3",3,"DPT_TS3_3",2.5,"P",241.9472,3.41538100904433e-05,36
"20260319_072",2026-03-19,"DPT","TS3",3,"DPT_TS3_3",2.5,"T",0,0,36
"20260319_073",2026-03-19,"CLT","TS3",3,"CLT_TS3_3",2.5,"C",0,0,36
"20260319_073",2026-03-19,"CLT","TS3",3,"CLT_TS3_3",2.5,"L",0,0,36
"20260319_073",2026-03-19,"CLT","TS3",3,"CLT_TS3_3",2.5,"T",76.89,8.04547461316549e-07,36
"20260319_074",2026-03-19,"CD","TS3",1,"CD_TS3_1",2.5,"C",0,0,36
"20260319_074",2026-03-19,"CD","TS3",1,"CD_TS3_1",2.5,"D",0,0,36
"20260319_075",2026-03-19,"PT","TS3",2,"PT_TS3_2",2.5,"P",171.00336,1.79933257397205e-05,36
"20260319_075",2026-03-19,"PT","TS3",2,"PT_TS3_2",2.5,"T",25.63,1.45535613263436e-07,36
"20260319_076",2026-03-19,"PT","TS3",1,"PT_TS3_1",2.5,"P",112.97704,1.12749865723569e-05,36
"20260319_076",2026-03-19,"PT","TS3",1,"PT_TS3_1",2.5,"T",25.63,1.34277944164071e-07,36
"20260319_077",2026-03-19,"CDPT","TS3",3,"CDPT_TS3_3",2.5,"C",0,0,36
"20260319_077",2026-03-19,"CDPT","TS3",3,"CDPT_TS3_3",2.5,"D",0,0,36
"20260319_077",2026-03-19,"CDPT","TS3",3,"CDPT_TS3_3",2.5,"P",146.6036,2.32979608501492e-05,36
"20260319_077",2026-03-19,"CDPT","TS3",3,"CDPT_TS3_3",2.5,"T",25.63,1.12662171032159e-07,36
"20260319_078",2026-03-19,"CDPT","TS3",1,"CDPT_TS3_1",2.5,"C",0,0,36
"20260319_078",2026-03-19,"CDPT","TS3",1,"CDPT_TS3_1",2.5,"D",0,0,36
"20260319_078",2026-03-19,"CDPT","TS3",1,"CDPT_TS3_1",2.5,"P",120.35848,1.74459286348911e-05,36
"20260319_078",2026-03-19,"CDPT","TS3",1,"CDPT_TS3_1",2.5,"T",63.35736,3.6277463193904e-07,36
"20260319_079",2026-03-19,"DPT","TS3",1,"DPT_TS3_1",2.5,"D",0,0,36
"20260319_079",2026-03-19,"DPT","TS3",1,"DPT_TS3_1",2.5,"P",178.17976,1.99017649286979e-05,36
"20260319_079",2026-03-19,"DPT","TS3",1,"DPT_TS3_1",2.5,"T",25.63,1.42383684452473e-07,36
"20260319_080",2026-03-19,"CLT","TS3",2,"CLT_TS3_2",2.5,"C",25.63,1.11484307902763e-07,36
"20260319_080",2026-03-19,"CLT","TS3",2,"CLT_TS3_2",2.5,"L",0,0,36
"20260319_080",2026-03-19,"CLT","TS3",2,"CLT_TS3_2",2.5,"T",25.63,1.39093350954467e-07,36
"20260319_081",2026-03-19,"LT","TS3",2,"LT_TS3_2",2.5,"L",38.678,8.98016886907123e-08,36
"20260319_081",2026-03-19,"LT","TS3",2,"LT_TS3_2",2.5,"T",326.42368,2.50955472202783e-06,36
"20260319_082",2026-03-19,"PT","TS4",1,"PT_TS4_1",2.5,"P",170.79832,2.3726305538126e-05,36
"20260319_082",2026-03-19,"PT","TS4",1,"PT_TS4_1",2.5,"T",51.05496,3.13391054817011e-07,36
"20260319_083",2026-03-19,"DPT","TS4",2,"DPT_TS4_2",2.5,"D",0,0,36
"20260319_083",2026-03-19,"DPT","TS4",2,"DPT_TS4_2",2.5,"P",190.6872,3.29524206422273e-05,36
"20260319_083",2026-03-19,"DPT","TS4",2,"DPT_TS4_2",2.5,"T",25.63,1.29694595575093e-07,36
"20260319_084",2026-03-19,"CDLP","TS4",3,"CDLP_TS4_3",2.5,"C",0,0,36
"20260319_084",2026-03-19,"CDLP","TS4",3,"CDLP_TS4_3",2.5,"D",0,0,36
"20260319_084",2026-03-19,"CDLP","TS4",3,"CDLP_TS4_3",2.5,"L",0,0,36
"20260319_084",2026-03-19,"CDLP","TS4",3,"CDLP_TS4_3",2.5,"P",101.4948,1.25781197431157e-05,36
"20260319_085",2026-03-19,"PT","TS4",2,"PT_TS4_2",2.5,"P",83.24624,1.14169723839493e-05,36
"20260319_085",2026-03-19,"PT","TS4",2,"PT_TS4_2",2.5,"T",0,0,36
"20260319_086",2026-03-19,"CDPT","TS4",1,"CDPT_TS4_1",2.5,"C",37.31728,5.91554935238448e-07,36
"20260319_086",2026-03-19,"CDPT","TS4",1,"CDPT_TS4_1",2.5,"D",0,0,36
"20260319_086",2026-03-19,"CDPT","TS4",1,"CDPT_TS4_1",2.5,"P",231.90024,2.2361091519212e-05,36
"20260319_086",2026-03-19,"CDPT","TS4",1,"CDPT_TS4_1",2.5,"T",0,0,36
"20260319_087",2026-03-19,"PT","TS4",3,"PT_TS4_3",2.5,"P",114.8224,1.90909450092906e-05,36
"20260319_087",2026-03-19,"PT","TS4",3,"PT_TS4_3",2.5,"T",25.63,1.82469578377317e-07,36
"20260319_088",2026-03-19,"DPT","TS4",3,"DPT_TS4_3",2.5,"D",0,0,36
"20260319_088",2026-03-19,"DPT","TS4",3,"DPT_TS4_3",2.5,"P",238.25648,2.98191212219599e-05,36
"20260319_088",2026-03-19,"DPT","TS4",3,"DPT_TS4_3",2.5,"T",49.41464,2.24322950758222e-07,36
"20260319_089",2026-03-19,"CDLT","TS4",2,"CDLT_TS4_2",2.5,"C",0,0,36
"20260319_089",2026-03-19,"CDLT","TS4",2,"CDLT_TS4_2",2.5,"D",25.63,2.72159356137667e-07,36
"20260319_089",2026-03-19,"CDLT","TS4",2,"CDLT_TS4_2",2.5,"L",0,0,36
"20260319_089",2026-03-19,"CDLT","TS4",2,"CDLT_TS4_2",2.5,"T",70.12368,8.85265554643023e-07,36
"20260319_090",2026-03-19,"CDPT","TS4",2,"CDPT_TS4_2",2.5,"C",0,0,36
"20260319_090",2026-03-19,"CDPT","TS4",2,"CDPT_TS4_2",2.5,"D",0,0,36
"20260319_090",2026-03-19,"CDPT","TS4",2,"CDPT_TS4_2",2.5,"P",154.8052,2.16439735906852e-05,36
"20260319_090",2026-03-19,"CDPT","TS4",2,"CDPT_TS4_2",2.5,"T",0,0,36
"20260319_091",2026-03-19,"CLT","TS4",1,"CLT_TS4_1",2.5,"C",28.1569014084507,5.20277087513861e-08,36
"20260319_091",2026-03-19,"CLT","TS4",1,"CLT_TS4_1",2.5,"L",0,0,36
"20260319_091",2026-03-19,"CLT","TS4",1,"CLT_TS4_1",2.5,"T",0,0,36
"20260319_092",2026-03-19,"LP","TS4",3,"LP_TS4_3",2.5,"L",0,0,36
"20260319_092",2026-03-19,"LP","TS4",3,"LP_TS4_3",2.5,"P",147.6288,9.08172446612618e-06,36
"20260319_093",2026-03-19,"CLT","TS4",3,"CLT_TS4_3",2.5,"C",0,0,36
"20260319_093",2026-03-19,"CLT","TS4",3,"CLT_TS4_3",2.5,"L",0,0,36
"20260319_093",2026-03-19,"CLT","TS4",3,"CLT_TS4_3",2.5,"T",101.69984,7.70113067568238e-07,36
"20260319_094",2026-03-19,"CDLP","TS4",2,"CDLP_TS4_2",2.5,"C",0,0,36
"20260319_094",2026-03-19,"CDLP","TS4",2,"CDLP_TS4_2",2.5,"D",0,0,36
"20260319_094",2026-03-19,"CDLP","TS4",2,"CDLP_TS4_2",2.5,"L",25.63,4.69595850174879e-08,36
"20260319_094",2026-03-19,"CDLP","TS4",2,"CDLP_TS4_2",2.5,"P",133.89112,2.28997184287192e-05,36
"20260319_095",2026-03-19,"LP","TS4",2,"LP_TS4_2",2.5,"L",32.3526229508197,1.92174680014812e-07,36
"20260319_095",2026-03-19,"LP","TS4",2,"LP_TS4_2",2.5,"P",288.28624,4.99684281823948e-05,36
"20260319_096",2026-03-19,"CDLT","TS4",3,"CDLT_TS4_3",2.5,"C",96.98392,2.26561538130727e-06,36
"20260319_096",2026-03-19,"CDLT","TS4",3,"CDLT_TS4_3",2.5,"D",0,0,36
"20260319_096",2026-03-19,"CDLT","TS4",3,"CDLT_TS4_3",2.5,"L",0,0,36
"20260319_096",2026-03-19,"CDLT","TS4",3,"CDLT_TS4_3",2.5,"T",38.54752,2.88206385921845e-07,36
"20260319_097",2026-03-19,"LP","TS4",1,"LP_TS4_1",2.5,"L",75.8648,8.09532613632742e-06,36
"20260319_097",2026-03-19,"LP","TS4",1,"LP_TS4_1",2.5,"P",162.18664,1.68761237887244e-05,36
"20260319_098",2026-03-19,"CDLT","TS4",1,"CDLT_TS4_1",2.5,"C",0,0,36
"20260319_098",2026-03-19,"CDLT","TS4",1,"CDLT_TS4_1",2.5,"D",0,0,36
"20260319_098",2026-03-19,"CDLT","TS4",1,"CDLT_TS4_1",2.5,"L",0,0,36
"20260319_098",2026-03-19,"CDLT","TS4",1,"CDLT_TS4_1",2.5,"T",25.63,7.53043957855101e-08,36
"20260319_099",2026-03-19,"CDLP","TS4",1,"CDLP_TS4_1",2.5,"C",113.38712,1.51803328011002e-06,36
"20260319_099",2026-03-19,"CDLP","TS4",1,"CDLP_TS4_1",2.5,"D",25.63,1.43450724911727e-07,36
"20260319_099",2026-03-19,"CDLP","TS4",1,"CDLP_TS4_1",2.5,"L",32.5414606741573,4.43612916484234e-07,36
"20260319_099",2026-03-19,"CDLP","TS4",1,"CDLP_TS4_1",2.5,"P",203.19464,2.36801843596671e-05,36
"20260319_100",2026-03-19,"DPT","TS4",1,"DPT_TS4_1",2.5,"D",0,0,36
"20260319_100",2026-03-19,"DPT","TS4",1,"DPT_TS4_1",2.5,"P",175.3092,2.82000810993612e-05,36
"20260319_100",2026-03-19,"DPT","TS4",1,"DPT_TS4_1",2.5,"T",25.63,3.17661350763379e-08,36
"20260319_101",2026-03-19,"LT","TS4",1,"LT_TS4_1",2.5,"L",87.55208,1.15512306870568e-06,36
"20260319_101",2026-03-19,"LT","TS4",1,"LT_TS4_1",2.5,"T",282.34008,5.69218578999914e-06,36
"20260319_102",2026-03-19,"CDPT","TS4",3,"CDPT_TS4_3",2.5,"C",25.63,4.19380215235331e-08,36
"20260319_102",2026-03-19,"CDPT","TS4",3,"CDPT_TS4_3",2.5,"D",0,0,36
"20260319_102",2026-03-19,"CDPT","TS4",3,"CDPT_TS4_3",2.5,"P",92.47304,1.67816945322651e-05,36
"20260319_102",2026-03-19,"CDPT","TS4",3,"CDPT_TS4_3",2.5,"T",25.63,2.00877235835123e-07,36
"20260319_103",2026-03-19,"LPT","TS4",1,"LPT_TS4_1",2.5,"L",0,0,36
"20260319_103",2026-03-19,"LPT","TS4",1,"LPT_TS4_1",2.5,"P",49.61968,1.03296075258825e-05,36
"20260319_103",2026-03-19,"LPT","TS4",1,"LPT_TS4_1",2.5,"T",25.63,1.12824500895567e-07,36
"20260319_104",2026-03-19,"LT","TS4",3,"LT_TS4_3",2.5,"L",0,0,36
"20260319_104",2026-03-19,"LT","TS4",3,"LT_TS4_3",2.5,"T",47.1592,2.51396939859949e-07,36
"20260319_105",2026-03-19,"LT","TS4",2,"LT_TS4_2",2.5,"L",25.63,4.27831872595365e-08,36
"20260319_105",2026-03-19,"LT","TS4",2,"LT_TS4_2",2.5,"T",0,0,36
"20260319_106",2026-03-19,"CLT","TS4",2,"CLT_TS4_2",2.5,"C",0,0,36
"20260319_106",2026-03-19,"CLT","TS4",2,"CLT_TS4_2",2.5,"L",25.63,2.313255813401e-07,36
"20260319_106",2026-03-19,"CLT","TS4",2,"CLT_TS4_2",2.5,"T",25.63,1.76424017612218e-07,36
"20260319_107",2026-03-19,"LPT","TS4",2,"LPT_TS4_2",2.5,"L",0,0,36
"20260319_107",2026-03-19,"LPT","TS4",2,"LPT_TS4_2",2.5,"P",89.60248,1.31740320914066e-05,36
"20260319_107",2026-03-19,"LPT","TS4",2,"LPT_TS4_2",2.5,"T",51.26,4.26130915456024e-07,36
"20260319_108",2026-03-19,"LPT","TS4",3,"LPT_TS4_3",2.5,"L",0,0,36
"20260319_108",2026-03-19,"LPT","TS4",3,"LPT_TS4_3",2.5,"P",184.12592,1.35357849677704e-05,36
"20260319_108",2026-03-19,"LPT","TS4",3,"LPT_TS4_3",2.5,"T",0,0,36
"20260320_001",2026-03-20,"DLPT","TS1",3,"DLPT_TS1_3",2.5,"D",0,0,37
"20260320_001",2026-03-20,"DLPT","TS1",3,"DLPT_TS1_3",2.5,"L",25.63,1.08702231212701e-06,37
"20260320_001",2026-03-20,"DLPT","TS1",3,"DLPT_TS1_3",2.5,"P",210.78112,3.14231397522787e-05,37
"20260320_001",2026-03-20,"DLPT","TS1",3,"DLPT_TS1_3",2.5,"T",34.0927358490566,1.96175567959769e-07,37
"20260320_002",2026-03-20,"LPT","TS1",1,"LPT_TS1_1",2.5,"L",0,0,37
"20260320_002",2026-03-20,"LPT","TS1",1,"LPT_TS1_1",2.5,"P",180.84528,1.67791520304975e-05,37
"20260320_002",2026-03-20,"LPT","TS1",1,"LPT_TS1_1",2.5,"T",25.63,4.63933248504354e-08,37
"20260320_003",2026-03-20,"DLPT","TS1",2,"DLPT_TS1_2",2.5,"D",0,0,37
"20260320_003",2026-03-20,"DLPT","TS1",2,"DLPT_TS1_2",2.5,"L",0,0,37
"20260320_003",2026-03-20,"DLPT","TS1",2,"DLPT_TS1_2",2.5,"P",247.0732,3.68592200594226e-05,37
"20260320_003",2026-03-20,"DLPT","TS1",2,"DLPT_TS1_2",2.5,"T",0,0,37
"20260320_004",2026-03-20,"CD","TS1",3,"CD_TS1_3",2.5,"C",37.11224,1.95893451257598e-06,37
"20260320_004",2026-03-20,"CD","TS1",3,"CD_TS1_3",2.5,"D",25.63,2.4221131205152e-07,37
"20260320_005",2026-03-20,"CLT","TS1",1,"CLT_TS1_1",2.5,"C",25.63,1.63714660370412e-06,37
"20260320_005",2026-03-20,"CLT","TS1",1,"CLT_TS1_1",2.5,"L",25.63,5.61408553996077e-08,37
"20260320_005",2026-03-20,"CLT","TS1",1,"CLT_TS1_1",2.5,"T",0,0,37
"20260320_006",2026-03-20,"DPT","TS1",3,"DPT_TS1_3",2.5,"D",0,0,37
"20260320_006",2026-03-20,"DPT","TS1",3,"DPT_TS1_3",2.5,"P",453.75352,5.69193425721694e-05,37
"20260320_006",2026-03-20,"DPT","TS1",3,"DPT_TS1_3",2.5,"T",0,0,37
"20260320_007",2026-03-20,"CLT","TS1",2,"CLT_TS1_2",2.5,"C",0,0,37
"20260320_007",2026-03-20,"CLT","TS1",2,"CLT_TS1_2",2.5,"L",0,0,37
"20260320_007",2026-03-20,"CLT","TS1",2,"CLT_TS1_2",2.5,"T",92.67808,2.24050621515274e-06,37
"20260320_008",2026-03-20,"CDLP","TS1",2,"CDLP_TS1_2",2.5,"C",0,0,37
"20260320_008",2026-03-20,"CDLP","TS1",2,"CDLP_TS1_2",2.5,"D",0,0,37
"20260320_008",2026-03-20,"CDLP","TS1",2,"CDLP_TS1_2",2.5,"L",0,0,37
"20260320_008",2026-03-20,"CDLP","TS1",2,"CDLP_TS1_2",2.5,"P",179.61504,3.68297060688644e-05,37
"20260320_009",2026-03-20,"PT","TS1",1,"PT_TS1_1",2.5,"P",115.8476,1.20465202470216e-05,37
"20260320_009",2026-03-20,"PT","TS1",1,"PT_TS1_1",2.5,"T",0,0,37
"20260320_010",2026-03-20,"LPT","TS1",2,"LPT_TS1_2",2.5,"L",51.26,3.69071302468652e-07,37
"20260320_010",2026-03-20,"LPT","TS1",2,"LPT_TS1_2",2.5,"P",270.24272,3.42353729619818e-05,37
"20260320_010",2026-03-20,"LPT","TS1",2,"LPT_TS1_2",2.5,"T",25.63,1.12069364394745e-07,37
"20260320_011",2026-03-20,"CDLT","TS1",3,"CDLT_TS1_3",2.5,"C",34.8568,2.42993708946106e-06,37
"20260320_011",2026-03-20,"CDLT","TS1",3,"CDLT_TS1_3",2.5,"D",0,0,37
"20260320_011",2026-03-20,"CDLT","TS1",3,"CDLT_TS1_3",2.5,"L",51.26,7.05346045874744e-07,37
"20260320_011",2026-03-20,"CDLT","TS1",3,"CDLT_TS1_3",2.5,"T",50.84992,5.85995240292749e-07,37
"20260320_012",2026-03-20,"DLPT","TS1",1,"DLPT_TS1_1",2.5,"D",25.63,2.04228723246452e-07,37
"20260320_012",2026-03-20,"DLPT","TS1",1,"DLPT_TS1_1",2.5,"L",40.80296,4.28023796920951e-07,37
"20260320_012",2026-03-20,"DLPT","TS1",1,"DLPT_TS1_1",2.5,"P",115.8476,1.7197796978373e-05,37
"20260320_012",2026-03-20,"DLPT","TS1",1,"DLPT_TS1_1",2.5,"T",0,0,37
"20260320_013",2026-03-20,"LT","TS1",3,"LT_TS1_3",2.5,"L",0,0,37
"20260320_013",2026-03-20,"LT","TS1",3,"LT_TS1_3",2.5,"T",0,0,37
"20260320_014",2026-03-20,"CDLT","TS1",2,"CDLT_TS1_2",2.5,"C",39.36768,1.97029398110439e-06,37
"20260320_014",2026-03-20,"CDLT","TS1",2,"CDLT_TS1_2",2.5,"D",0,0,37
"20260320_014",2026-03-20,"CDLT","TS1",2,"CDLT_TS1_2",2.5,"L",0,0,37
"20260320_014",2026-03-20,"CDLT","TS1",2,"CDLT_TS1_2",2.5,"T",0,0,37
"20260320_015",2026-03-20,"LT","TS1",2,"LT_TS1_2",2.5,"L",84.88656,6.05595471794372e-07,37
"20260320_015",2026-03-20,"LT","TS1",2,"LT_TS1_2",2.5,"T",829.18176,8.7915458677023e-06,37
"20260320_016",2026-03-20,"CDLT","TS1",1,"CDLT_TS1_1",2.5,"C",25.63,1.77944431963542e-06,37
"20260320_016",2026-03-20,"CDLT","TS1",1,"CDLT_TS1_1",2.5,"D",0,0,37
"20260320_016",2026-03-20,"CDLT","TS1",1,"CDLT_TS1_1",2.5,"L",0,0,37
"20260320_016",2026-03-20,"CDLT","TS1",1,"CDLT_TS1_1",2.5,"T",25.63,3.44536509946742e-07,37
"20260320_017",2026-03-20,"DPT","TS1",1,"DPT_TS1_1",2.5,"D",0,0,37
"20260320_017",2026-03-20,"DPT","TS1",1,"DPT_TS1_1",2.5,"P",265.32176,3.47013042581504e-05,37
"20260320_017",2026-03-20,"DPT","TS1",1,"DPT_TS1_1",2.5,"T",25.63,4.51152403957197e-08,37
"20260320_018",2026-03-20,"DPT","TS1",2,"DPT_TS1_2",2.5,"D",0,0,37
"20260320_018",2026-03-20,"DPT","TS1",2,"DPT_TS1_2",2.5,"P",353.07888,1.82548707890074e-05,37
"20260320_018",2026-03-20,"DPT","TS1",2,"DPT_TS1_2",2.5,"T",0,0,37
"20260320_019",2026-03-20,"PT","TS1",3,"PT_TS1_3",2.5,"P",313.7112,4.11058112867731e-05,37
"20260320_019",2026-03-20,"PT","TS1",3,"PT_TS1_3",2.5,"T",0,0,37
"20260320_020",2026-03-20,"CDLP","TS1",1,"CDLP_TS1_1",2.5,"C",25.63,1.07412915347469e-06,37
"20260320_020",2026-03-20,"CDLP","TS1",1,"CDLP_TS1_1",2.5,"D",0,0,37
"20260320_020",2026-03-20,"CDLP","TS1",1,"CDLP_TS1_1",2.5,"L",0,0,37
"20260320_020",2026-03-20,"CDLP","TS1",1,"CDLP_TS1_1",2.5,"P",129.38024,1.81248978356887e-05,37
"20260320_021",2026-03-20,"CDLP","TS1",3,"CDLP_TS1_3",2.5,"C",0,0,37
"20260320_021",2026-03-20,"CDLP","TS1",3,"CDLP_TS1_3",2.5,"D",25.63,1.16219431033597e-08,37
"20260320_021",2026-03-20,"CDLP","TS1",3,"CDLP_TS1_3",2.5,"L",0,0,37
"20260320_021",2026-03-20,"CDLP","TS1",3,"CDLP_TS1_3",2.5,"P",152.34472,2.25118091319948e-05,37
"20260320_022",2026-03-20,"CD","TS1",1,"CD_TS1_1",2.5,"C",25.63,3.29970652755811e-07,37
"20260320_022",2026-03-20,"CD","TS1",1,"CD_TS1_1",2.5,"D",29.93584,6.18122144616026e-07,37
"20260320_023",2026-03-20,"LPT","TS1",3,"LPT_TS1_3",2.5,"L",0,0,37
"20260320_023",2026-03-20,"LPT","TS1",3,"LPT_TS1_3",2.5,"P",112.56696,1.61019863096618e-05,37
"20260320_023",2026-03-20,"LPT","TS1",3,"LPT_TS1_3",2.5,"T",0,0,37
"20260320_024",2026-03-20,"LT","TS1",1,"LT_TS1_1",2.5,"L",121.38368,8.75195912790249e-07,37
"20260320_024",2026-03-20,"LT","TS1",1,"LT_TS1_1",2.5,"T",1031.14616,1.08395402689626e-05,37
"20260320_025",2026-03-20,"CLT","TS1",3,"CLT_TS1_3",2.5,"C",78.73536,2.72724859587209e-06,37
"20260320_025",2026-03-20,"CLT","TS1",3,"CLT_TS1_3",2.5,"L",32.154,6.23223879729123e-07,37
"20260320_025",2026-03-20,"CLT","TS1",3,"CLT_TS1_3",2.5,"T",50.02976,2.76755650171356e-07,37
"20260320_026",2026-03-20,"CD","TS1",2,"CD_TS1_2",2.5,"C",51.26,5.40016393286054e-06,37
"20260320_026",2026-03-20,"CD","TS1",2,"CD_TS1_2",2.5,"D",0,0,37
"20260320_027",2026-03-20,"PT","TS1",2,"PT_TS1_2",2.5,"P",101.4948,6.68519207063115e-06,37
"20260320_027",2026-03-20,"PT","TS1",2,"PT_TS1_2",2.5,"T",25.63,1.05586252266454e-07,37
"20260320_028",2026-03-20,"CLT","TS2",1,"CLT_TS2_1",2.5,"C",0,0,37
"20260320_028",2026-03-20,"CLT","TS2",1,"CLT_TS2_1",2.5,"L",25.63,2.39245153820032e-08,37
"20260320_028",2026-03-20,"CLT","TS2",1,"CLT_TS2_1",2.5,"T",102.52,9.91332983748092e-07,37
"20260320_029",2026-03-20,"CP","TS2",1,"CP_TS2_1",2.5,"C",25.63,1.28043744901322e-07,37
"20260320_029",2026-03-20,"CP","TS2",1,"CP_TS2_1",2.5,"P",248.0984,4.15047134375193e-05,37
