"","sample_ID","day","predict_spec","temperature","nutrients","composition","biomass","richness","tot_biomass","biom_contribution"
"8421","CLS_Tmp_18_21_Nut0.01_3",44,"C","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"8422","CL_Tmp_18_21_Nut0.01_1",44,"C","18-21 °C","0.01 g/L","CL",0,2,0.00044724771897979,0
"8423","CL_Tmp_18_21_Nut0.01_2",44,"C","18-21 °C","0.01 g/L","CL",0,2,0,NA
"8424","CL_Tmp_18_21_Nut0.01_3",44,"C","18-21 °C","0.01 g/L","CL",0,2,0,NA
"8425","CDLP_Tmp_18_21_Nut0.35_1",44,"C","18-21 °C","0.35 g/L","CDLP",0,4,0.00159769611902746,0
"8426","CDLP_Tmp_18_21_Nut0.35_2",44,"C","18-21 °C","0.35 g/L","CDLP",0,4,0.00393662974754648,0
"8427","CDLP_Tmp_18_21_Nut0.35_3",44,"C","18-21 °C","0.35 g/L","CDLP",0.00119470829276866,4,0.00339930619223743,0.351456510595271
"8428","CDLS_Tmp_18_21_Nut0.35_1",44,"C","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"8429","CDLS_Tmp_18_21_Nut0.35_2",44,"C","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"8430","CDLS_Tmp_18_21_Nut0.35_3",44,"C","18-21 °C","0.35 g/L","CDLS",0,4,8.80144230875618e-05,0
"8431","CDPS_Tmp_18_21_Nut0.35_1",44,"C","18-21 °C","0.35 g/L","CDPS",0,4,0.00494016578469088,0
"8432","CDPS_Tmp_18_21_Nut0.35_2",44,"C","18-21 °C","0.35 g/L","CDPS",0,4,0.000570231667327449,0
"8433","CDPS_Tmp_18_21_Nut0.35_3",44,"C","18-21 °C","0.35 g/L","CDPS",0,4,0.00888440820662511,0
"8434","CDS_Tmp_18_21_Nut0.35_1",44,"C","18-21 °C","0.35 g/L","CDS",0,3,0.000746534955804085,0
"8435","CDS_Tmp_18_21_Nut0.35_2",44,"C","18-21 °C","0.35 g/L","CDS",0,3,0.00166303818603178,0
"8436","CDS_Tmp_18_21_Nut0.35_3",44,"C","18-21 °C","0.35 g/L","CDS",0,3,0.00055546830244714,0
"8437","CD_Tmp_18_21_Nut0.35_1",44,"C","18-21 °C","0.35 g/L","CD",0,2,0.00207236023026136,0
"8438","CD_Tmp_18_21_Nut0.35_2",44,"C","18-21 °C","0.35 g/L","CD",0,2,0.000390488735299233,0
"8439","CD_Tmp_18_21_Nut0.35_3",44,"C","18-21 °C","0.35 g/L","CD",0,2,0.00096718610508956,0
"8440","CLP_Tmp_18_21_Nut0.35_1",44,"C","18-21 °C","0.35 g/L","CLP",0,3,0.000376588778629174,0
"8441","CLP_Tmp_18_21_Nut0.35_2",44,"C","18-21 °C","0.35 g/L","CLP",0,3,0.00277778245129476,0
"8442","CLP_Tmp_18_21_Nut0.35_3",44,"C","18-21 °C","0.35 g/L","CLP",0,3,0.00348787820039212,0
"8443","CDLS_Tmp_18_21_Nut0.75_1",44,"C","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"8444","CDLS_Tmp_18_21_Nut0.75_2",44,"C","18-21 °C","0.75 g/L","CDLS",0,4,0.000529449800733878,0
"8445","CDLS_Tmp_18_21_Nut0.75_3",44,"C","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"8446","CDPS_Tmp_18_21_Nut0.75_1",44,"C","18-21 °C","0.75 g/L","CDPS",0,4,0.00397992913355941,0
"8447","CDPS_Tmp_18_21_Nut0.75_2",44,"C","18-21 °C","0.75 g/L","CDPS",0,4,0.000293005100150618,0
"8448","CDPS_Tmp_18_21_Nut0.75_3",44,"C","18-21 °C","0.75 g/L","CDPS",0,4,0.00936867146953195,0
"8449","CDP_Tmp_18_21_Nut0.75_1",44,"C","18-21 °C","0.75 g/L","CDP",0,3,0.00220131835486601,0
"8450","CDP_Tmp_18_21_Nut0.75_2",44,"C","18-21 °C","0.75 g/L","CDP",0,3,0.00400337946815583,0
"8451","CDP_Tmp_18_21_Nut0.75_3",44,"C","18-21 °C","0.75 g/L","CDP",0,3,0.00269468079833544,0
"8452","CLPS_Tmp_18_21_Nut0.75_1",44,"C","18-21 °C","0.75 g/L","CLPS",0,4,0.0126669410447608,0
"8453","CLPS_Tmp_18_21_Nut0.75_2",44,"C","18-21 °C","0.75 g/L","CLPS",0,4,0.00545250041702022,0
"8454","CLPS_Tmp_18_21_Nut0.75_3",44,"C","18-21 °C","0.75 g/L","CLPS",0,4,0.00159857518001021,0
"8455","CLP_Tmp_18_21_Nut0.75_1",44,"C","18-21 °C","0.75 g/L","CLP",0,3,0.0051529878870512,0
"8456","CLP_Tmp_18_21_Nut0.75_2",44,"C","18-21 °C","0.75 g/L","CLP",0,3,0.00411240846480498,0
"8457","CLP_Tmp_18_21_Nut0.75_3",44,"C","18-21 °C","0.75 g/L","CLP",0,3,0.00106004950327133,0
"8458","CDLS_Tmp_22_25_Nut0.01_1",44,"C","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"8459","CDLS_Tmp_22_25_Nut0.01_2",44,"C","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"8460","CDLS_Tmp_22_25_Nut0.01_3",44,"C","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"8461","CDL_Tmp_22_25_Nut0.01_1",44,"C","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"8462","CDL_Tmp_22_25_Nut0.01_2",44,"C","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"8463","CDL_Tmp_22_25_Nut0.01_3",44,"C","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"8464","CDPS_Tmp_22_25_Nut0.01_1",44,"C","22-25 °C","0.01 g/L","CDPS",0,4,0,NA
"8465","CDPS_Tmp_22_25_Nut0.01_2",44,"C","22-25 °C","0.01 g/L","CDPS",0,4,0,NA
"8466","CDPS_Tmp_22_25_Nut0.01_3",44,"C","22-25 °C","0.01 g/L","CDPS",0,4,0.00183956999905888,0
"8467","CDP_Tmp_22_25_Nut0.01_1",44,"C","22-25 °C","0.01 g/L","CDP",0,3,0,NA
"8468","CDP_Tmp_22_25_Nut0.01_2",44,"C","22-25 °C","0.01 g/L","CDP",0,3,0,NA
"8469","CDP_Tmp_22_25_Nut0.01_3",44,"C","22-25 °C","0.01 g/L","CDP",0,3,0,NA
"8470","CLPS_Tmp_22_25_Nut0.01_1",44,"C","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"8471","CLPS_Tmp_22_25_Nut0.01_2",44,"C","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"8472","CLPS_Tmp_22_25_Nut0.01_3",44,"C","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"8473","CP_Tmp_22_25_Nut0.01_1",44,"C","22-25 °C","0.01 g/L","CP",0.000812751397334031,2,0.000812751397334031,1
"8474","CP_Tmp_22_25_Nut0.01_2",44,"C","22-25 °C","0.01 g/L","CP",0,2,0,NA
"8475","CP_Tmp_22_25_Nut0.01_3",44,"C","22-25 °C","0.01 g/L","CP",0,2,0,NA
"8476","CS_Tmp_22_25_Nut0.01_1",44,"C","22-25 °C","0.01 g/L","CS",0,2,0,NA
"8477","CS_Tmp_22_25_Nut0.01_2",44,"C","22-25 °C","0.01 g/L","CS",0,2,0,NA
"8478","CS_Tmp_22_25_Nut0.01_3",44,"C","22-25 °C","0.01 g/L","CS",0,2,0,NA
"8479","CDL_Tmp_22_25_Nut0.35_1",44,"C","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"8480","CDL_Tmp_22_25_Nut0.35_2",44,"C","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"8481","CDL_Tmp_22_25_Nut0.35_3",44,"C","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"8482","CDPS_Tmp_22_25_Nut0.35_1",44,"C","22-25 °C","0.35 g/L","CDPS",0,4,0.00260138145733952,0
"8483","CDPS_Tmp_22_25_Nut0.35_2",44,"C","22-25 °C","0.35 g/L","CDPS",0,4,0.00109758061452715,0
"8484","CDPS_Tmp_22_25_Nut0.35_3",44,"C","22-25 °C","0.35 g/L","CDPS",0,4,0.0026424711677129,0
"8485","CDS_Tmp_22_25_Nut0.35_1",44,"C","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"8486","CDS_Tmp_22_25_Nut0.35_2",44,"C","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"8487","CDS_Tmp_22_25_Nut0.35_3",44,"C","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"8488","CD_Tmp_22_25_Nut0.35_1",44,"C","22-25 °C","0.35 g/L","CD",0,2,0,NA
"8489","CD_Tmp_22_25_Nut0.35_2",44,"C","22-25 °C","0.35 g/L","CD",0,2,0,NA
"8490","CD_Tmp_22_25_Nut0.35_3",44,"C","22-25 °C","0.35 g/L","CD",0,2,0,NA
"8491","CLPS_Tmp_22_25_Nut0.35_1",44,"C","22-25 °C","0.35 g/L","CLPS",0,4,0,NA
"8492","CLPS_Tmp_22_25_Nut0.35_2",44,"C","22-25 °C","0.35 g/L","CLPS",0,4,0.00164543468926666,0
"8493","CLPS_Tmp_22_25_Nut0.35_3",44,"C","22-25 °C","0.35 g/L","CLPS",0,4,0.00112196747403588,0
"8494","CDLS_Tmp_22_25_Nut0.75_1",44,"C","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"8495","CDLS_Tmp_22_25_Nut0.75_2",44,"C","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"8496","CDLS_Tmp_22_25_Nut0.75_3",44,"C","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"8497","CDS_Tmp_22_25_Nut0.75_1",44,"C","22-25 °C","0.75 g/L","CDS",0,3,0,NA
"8498","CDS_Tmp_22_25_Nut0.75_2",44,"C","22-25 °C","0.75 g/L","CDS",0,3,0,NA
"8499","CDS_Tmp_22_25_Nut0.75_3",44,"C","22-25 °C","0.75 g/L","CDS",0,3,0,NA
"8500","CLPS_Tmp_22_25_Nut0.75_1",44,"C","22-25 °C","0.75 g/L","CLPS",0,4,0.00086872505251643,0
"8501","CLPS_Tmp_22_25_Nut0.75_2",44,"C","22-25 °C","0.75 g/L","CLPS",0,4,0.00276065414885256,0
"8502","CLPS_Tmp_22_25_Nut0.75_3",44,"C","22-25 °C","0.75 g/L","CLPS",0,4,0,NA
"8503","CLP_Tmp_22_25_Nut0.75_1",44,"C","22-25 °C","0.75 g/L","CLP",0,3,0.000628989686321146,0
"8504","CLP_Tmp_22_25_Nut0.75_2",44,"C","22-25 °C","0.75 g/L","CLP",0,3,0.00209993380691869,0
"8505","CLP_Tmp_22_25_Nut0.75_3",44,"C","22-25 °C","0.75 g/L","CLP",0,3,0.00264361704982614,0
"8506","CP_Tmp_22_25_Nut0.75_1",44,"C","22-25 °C","0.75 g/L","CP",0,2,0.00218517427372266,0
"8507","CP_Tmp_22_25_Nut0.75_2",44,"C","22-25 °C","0.75 g/L","CP",0.0001636108989141,2,0.00654424202902513,0.0250007408326969
"8508","CP_Tmp_22_25_Nut0.75_3",44,"C","22-25 °C","0.75 g/L","CP",0,2,0.00456209329512888,0
"8509","CDLS_Tmp_25_28_Nut0.01_1",44,"C","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"8510","CDLS_Tmp_25_28_Nut0.01_2",44,"C","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"8511","CDLS_Tmp_25_28_Nut0.01_3",44,"C","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"8512","CDPS_Tmp_25_28_Nut0.01_1",44,"C","25-28 °C","0.01 g/L","CDPS",0,4,0,NA
"8513","CDPS_Tmp_25_28_Nut0.01_2",44,"C","25-28 °C","0.01 g/L","CDPS",0,4,0,NA
"8514","CDPS_Tmp_25_28_Nut0.01_3",44,"C","25-28 °C","0.01 g/L","CDPS",0,4,0.0012804546431436,0
"8515","CD_Tmp_25_28_Nut0.01_1",44,"C","25-28 °C","0.01 g/L","CD",0,2,0,NA
"8516","CD_Tmp_25_28_Nut0.01_2",44,"C","25-28 °C","0.01 g/L","CD",0,2,0,NA
"8517","CD_Tmp_25_28_Nut0.01_3",44,"C","25-28 °C","0.01 g/L","CD",0,2,0,NA
"8518","CLPS_Tmp_25_28_Nut0.01_1",44,"C","25-28 °C","0.01 g/L","CLPS",0,4,0,NA
"8519","CLPS_Tmp_25_28_Nut0.01_2",44,"C","25-28 °C","0.01 g/L","CLPS",0,4,0,NA
"8520","CLPS_Tmp_25_28_Nut0.01_3",44,"C","25-28 °C","0.01 g/L","CLPS",0,4,0.000144426190182948,0
"8521","CPS_Tmp_25_28_Nut0.01_1",44,"C","25-28 °C","0.01 g/L","CPS",0,3,8.05088063216665e-05,0
"8522","CPS_Tmp_25_28_Nut0.01_2",44,"C","25-28 °C","0.01 g/L","CPS",0,3,0,NA
"8523","CPS_Tmp_25_28_Nut0.01_3",44,"C","25-28 °C","0.01 g/L","CPS",0,3,0,NA
"8524","CP_Tmp_25_28_Nut0.01_1",44,"C","25-28 °C","0.01 g/L","CP",0,2,0,NA
"8525","CP_Tmp_25_28_Nut0.01_2",44,"C","25-28 °C","0.01 g/L","CP",0,2,0,NA
"8526","CP_Tmp_25_28_Nut0.01_3",44,"C","25-28 °C","0.01 g/L","CP",0,2,0,NA
"8527","CDLS_Tmp_25_28_Nut0.35_1",44,"C","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"8528","CDLS_Tmp_25_28_Nut0.35_2",44,"C","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"8529","CDLS_Tmp_25_28_Nut0.35_3",44,"C","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"8530","CDPS_Tmp_25_28_Nut0.35_1",44,"C","25-28 °C","0.35 g/L","CDPS",0,4,0.000190967605995093,0
"8531","CDPS_Tmp_25_28_Nut0.35_2",44,"C","25-28 °C","0.35 g/L","CDPS",0,4,0.000550654247354993,0
"8532","CDPS_Tmp_25_28_Nut0.35_3",44,"C","25-28 °C","0.35 g/L","CDPS",0,4,0,NA
"8533","CDS_Tmp_25_28_Nut0.35_1",44,"C","25-28 °C","0.35 g/L","CDS",0,3,0,NA
"8534","CDS_Tmp_25_28_Nut0.35_2",44,"C","25-28 °C","0.35 g/L","CDS",0,3,0,NA
"8535","CDS_Tmp_25_28_Nut0.35_3",44,"C","25-28 °C","0.35 g/L","CDS",0,3,0,NA
"8536","CD_Tmp_25_28_Nut0.35_1",44,"C","25-28 °C","0.35 g/L","CD",0,2,0,NA
"8537","CD_Tmp_25_28_Nut0.35_2",44,"C","25-28 °C","0.35 g/L","CD",0,2,0,NA
"8538","CD_Tmp_25_28_Nut0.35_3",44,"C","25-28 °C","0.35 g/L","CD",0,2,0,NA
"8539","CLP_Tmp_25_28_Nut0.35_1",44,"C","25-28 °C","0.35 g/L","CLP",0,3,0.00438147426771936,0
"8540","CLP_Tmp_25_28_Nut0.35_2",44,"C","25-28 °C","0.35 g/L","CLP",0,3,0.00159896202652027,0
"8541","CLP_Tmp_25_28_Nut0.35_3",44,"C","25-28 °C","0.35 g/L","CLP",0,3,0.0046820023328821,0
"8542","CDLP_Tmp_25_28_Nut0.75_1",44,"C","25-28 °C","0.75 g/L","CDLP",0,4,0.00105931472873091,0
"8543","CDLP_Tmp_25_28_Nut0.75_2",44,"C","25-28 °C","0.75 g/L","CDLP",0,4,0.00361585901117638,0
"8544","CDLP_Tmp_25_28_Nut0.75_3",44,"C","25-28 °C","0.75 g/L","CDLP",0,4,0.00244252134720015,0
"8545","CDPS_Tmp_25_28_Nut0.75_1",44,"C","25-28 °C","0.75 g/L","CDPS",0,4,0,NA
"8546","CDPS_Tmp_25_28_Nut0.75_2",44,"C","25-28 °C","0.75 g/L","CDPS",0,4,0,NA
"8547","CDPS_Tmp_25_28_Nut0.75_3",44,"C","25-28 °C","0.75 g/L","CDPS",0,4,0.00122113814590732,0
"8548","CDS_Tmp_25_28_Nut0.75_1",44,"C","25-28 °C","0.75 g/L","CDS",0,3,0,NA
"8549","CDS_Tmp_25_28_Nut0.75_2",44,"C","25-28 °C","0.75 g/L","CDS",0,3,0,NA
"8550","CDS_Tmp_25_28_Nut0.75_3",44,"C","25-28 °C","0.75 g/L","CDS",0,3,0,NA
"8551","CLS_Tmp_25_28_Nut0.75_1",44,"C","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"8552","CLS_Tmp_25_28_Nut0.75_2",44,"C","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"8553","CLS_Tmp_25_28_Nut0.75_3",44,"C","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"8554","CP_Tmp_25_28_Nut0.75_1",44,"C","25-28 °C","0.75 g/L","CP",0,2,0.000328526430473217,0
"8555","CP_Tmp_25_28_Nut0.75_2",44,"C","25-28 °C","0.75 g/L","CP",0,2,0.00338008342995759,0
"8556","CP_Tmp_25_28_Nut0.75_3",44,"C","25-28 °C","0.75 g/L","CP",0,2,0.00293688429293699,0
"8557","CS_Tmp_25_28_Nut0.75_1",44,"C","25-28 °C","0.75 g/L","CS",0,2,0,NA
"8558","CS_Tmp_25_28_Nut0.75_2",44,"C","25-28 °C","0.75 g/L","CS",0,2,0,NA
"8559","CS_Tmp_25_28_Nut0.75_3",44,"C","25-28 °C","0.75 g/L","CS",0,2,0,NA
"8560","CDLS_Tmp_18_21_Nut0.01_1",46,"C","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"8561","CDLS_Tmp_18_21_Nut0.01_2",46,"C","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"8562","CDLS_Tmp_18_21_Nut0.01_3",46,"C","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"8563","CDPS_Tmp_18_21_Nut0.01_1",46,"C","18-21 °C","0.01 g/L","CDPS",0,4,0.00134673523176393,0
"8564","CDPS_Tmp_18_21_Nut0.01_2",46,"C","18-21 °C","0.01 g/L","CDPS",0,4,0,NA
"8565","CDPS_Tmp_18_21_Nut0.01_3",46,"C","18-21 °C","0.01 g/L","CDPS",0,4,0,NA
"8566","CLPS_Tmp_18_21_Nut0.01_1",46,"C","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"8567","CLPS_Tmp_18_21_Nut0.01_2",46,"C","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"8568","CLPS_Tmp_18_21_Nut0.01_3",46,"C","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"8569","CLP_Tmp_18_21_Nut0.01_1",46,"C","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"8570","CLP_Tmp_18_21_Nut0.01_2",46,"C","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"8571","CLP_Tmp_18_21_Nut0.01_3",46,"C","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"8572","CLS_Tmp_18_21_Nut0.01_1",46,"C","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"8573","CLS_Tmp_18_21_Nut0.01_2",46,"C","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"8574","CLS_Tmp_18_21_Nut0.01_3",46,"C","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"8575","CL_Tmp_18_21_Nut0.01_1",46,"C","18-21 °C","0.01 g/L","CL",0,2,0,NA
"8576","CL_Tmp_18_21_Nut0.01_2",46,"C","18-21 °C","0.01 g/L","CL",0,2,0,NA
"8577","CL_Tmp_18_21_Nut0.01_3",46,"C","18-21 °C","0.01 g/L","CL",0,2,0,NA
"8578","CDLP_Tmp_18_21_Nut0.35_1",46,"C","18-21 °C","0.35 g/L","CDLP",0,4,0.000592986741574567,0
"8579","CDLP_Tmp_18_21_Nut0.35_2",46,"C","18-21 °C","0.35 g/L","CDLP",0,4,0,NA
"8580","CDLP_Tmp_18_21_Nut0.35_3",46,"C","18-21 °C","0.35 g/L","CDLP",0,4,0.000208725320019893,0
"8581","CDLS_Tmp_18_21_Nut0.35_1",46,"C","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"8582","CDLS_Tmp_18_21_Nut0.35_2",46,"C","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"8583","CDLS_Tmp_18_21_Nut0.35_3",46,"C","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"8584","CDPS_Tmp_18_21_Nut0.35_1",46,"C","18-21 °C","0.35 g/L","CDPS",0,4,0.000947229895026006,0
"8585","CDPS_Tmp_18_21_Nut0.35_2",46,"C","18-21 °C","0.35 g/L","CDPS",0,4,0.0020362652664641,0
"8586","CDPS_Tmp_18_21_Nut0.35_3",46,"C","18-21 °C","0.35 g/L","CDPS",0,4,0.00562248001730318,0
"8587","CDS_Tmp_18_21_Nut0.35_1",46,"C","18-21 °C","0.35 g/L","CDS",0,3,0.0016531413664231,0
"8588","CDS_Tmp_18_21_Nut0.35_2",46,"C","18-21 °C","0.35 g/L","CDS",0,3,0.000434683077456694,0
"8589","CDS_Tmp_18_21_Nut0.35_3",46,"C","18-21 °C","0.35 g/L","CDS",0,3,0.00527043257937714,0
"8590","CD_Tmp_18_21_Nut0.35_1",46,"C","18-21 °C","0.35 g/L","CD",0,2,0.000482128046214559,0
"8591","CD_Tmp_18_21_Nut0.35_2",46,"C","18-21 °C","0.35 g/L","CD",0,2,0,NA
"8592","CD_Tmp_18_21_Nut0.35_3",46,"C","18-21 °C","0.35 g/L","CD",0,2,0,NA
"8593","CLP_Tmp_18_21_Nut0.35_1",46,"C","18-21 °C","0.35 g/L","CLP",0.00161133005699458,3,0.00161133005699458,1
"8594","CLP_Tmp_18_21_Nut0.35_2",46,"C","18-21 °C","0.35 g/L","CLP",0,3,0,NA
"8595","CLP_Tmp_18_21_Nut0.35_3",46,"C","18-21 °C","0.35 g/L","CLP",0,3,0.000416495992167829,0
"8596","CDLS_Tmp_18_21_Nut0.75_1",46,"C","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"8597","CDLS_Tmp_18_21_Nut0.75_2",46,"C","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"8598","CDLS_Tmp_18_21_Nut0.75_3",46,"C","18-21 °C","0.75 g/L","CDLS",0,4,0.00496090046683937,0
"8599","CDPS_Tmp_18_21_Nut0.75_1",46,"C","18-21 °C","0.75 g/L","CDPS",0,4,0,NA
"8600","CDPS_Tmp_18_21_Nut0.75_2",46,"C","18-21 °C","0.75 g/L","CDPS",0,4,0,NA
"8601","CDPS_Tmp_18_21_Nut0.75_3",46,"C","18-21 °C","0.75 g/L","CDPS",0,4,0.00522068286173097,0
"8602","CDP_Tmp_18_21_Nut0.75_1",46,"C","18-21 °C","0.75 g/L","CDP",0,3,0.00326704364551485,0
"8603","CDP_Tmp_18_21_Nut0.75_2",46,"C","18-21 °C","0.75 g/L","CDP",0,3,0.000767553628857752,0
"8604","CDP_Tmp_18_21_Nut0.75_3",46,"C","18-21 °C","0.75 g/L","CDP",0,3,0.000330345258230836,0
"8605","CLPS_Tmp_18_21_Nut0.75_1",46,"C","18-21 °C","0.75 g/L","CLPS",0,4,0.0016350061234303,0
"8606","CLPS_Tmp_18_21_Nut0.75_2",46,"C","18-21 °C","0.75 g/L","CLPS",0,4,0.000852375318169116,0
"8607","CLPS_Tmp_18_21_Nut0.75_3",46,"C","18-21 °C","0.75 g/L","CLPS",0,4,0.00315621884280692,0
"8608","CLP_Tmp_18_21_Nut0.75_1",46,"C","18-21 °C","0.75 g/L","CLP",0,3,0.00506959105450403,0
"8609","CLP_Tmp_18_21_Nut0.75_2",46,"C","18-21 °C","0.75 g/L","CLP",0,3,0,NA
"8610","CLP_Tmp_18_21_Nut0.75_3",46,"C","18-21 °C","0.75 g/L","CLP",0,3,0,NA
"8611","CDLS_Tmp_22_25_Nut0.01_1",46,"C","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"8612","CDLS_Tmp_22_25_Nut0.01_2",46,"C","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"8613","CDLS_Tmp_22_25_Nut0.01_3",46,"C","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"8614","CDL_Tmp_22_25_Nut0.01_1",46,"C","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"8615","CDL_Tmp_22_25_Nut0.01_2",46,"C","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"8616","CDL_Tmp_22_25_Nut0.01_3",46,"C","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"8617","CDPS_Tmp_22_25_Nut0.01_1",46,"C","22-25 °C","0.01 g/L","CDPS",0,4,0,NA
"8618","CDPS_Tmp_22_25_Nut0.01_2",46,"C","22-25 °C","0.01 g/L","CDPS",0,4,0.000738750205656081,0
"8619","CDPS_Tmp_22_25_Nut0.01_3",46,"C","22-25 °C","0.01 g/L","CDPS",0,4,0,NA
"8620","CDP_Tmp_22_25_Nut0.01_1",46,"C","22-25 °C","0.01 g/L","CDP",0,3,0.000281082750018369,0
"8621","CDP_Tmp_22_25_Nut0.01_2",46,"C","22-25 °C","0.01 g/L","CDP",0,3,0,NA
"8622","CDP_Tmp_22_25_Nut0.01_3",46,"C","22-25 °C","0.01 g/L","CDP",0,3,0,NA
"8623","CLPS_Tmp_22_25_Nut0.01_1",46,"C","22-25 °C","0.01 g/L","CLPS",0,4,0.000364205085201406,0
"8624","CLPS_Tmp_22_25_Nut0.01_2",46,"C","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"8625","CLPS_Tmp_22_25_Nut0.01_3",46,"C","22-25 °C","0.01 g/L","CLPS",0,4,0.00233537866639573,0
"8626","CP_Tmp_22_25_Nut0.01_1",46,"C","22-25 °C","0.01 g/L","CP",0.000260284757146807,2,0.000551657579730543,0.471823041521415
"8627","CP_Tmp_22_25_Nut0.01_2",46,"C","22-25 °C","0.01 g/L","CP",0,2,0,NA
"8628","CP_Tmp_22_25_Nut0.01_3",46,"C","22-25 °C","0.01 g/L","CP",0,2,0,NA
"8629","CS_Tmp_22_25_Nut0.01_1",46,"C","22-25 °C","0.01 g/L","CS",0,2,0,NA
"8630","CS_Tmp_22_25_Nut0.01_2",46,"C","22-25 °C","0.01 g/L","CS",0,2,0,NA
"8631","CS_Tmp_22_25_Nut0.01_3",46,"C","22-25 °C","0.01 g/L","CS",0,2,0,NA
"8632","CDL_Tmp_22_25_Nut0.35_1",46,"C","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"8633","CDL_Tmp_22_25_Nut0.35_2",46,"C","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"8634","CDL_Tmp_22_25_Nut0.35_3",46,"C","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"8635","CDPS_Tmp_22_25_Nut0.35_1",46,"C","22-25 °C","0.35 g/L","CDPS",0,4,0.00198419781815073,0
"8636","CDPS_Tmp_22_25_Nut0.35_2",46,"C","22-25 °C","0.35 g/L","CDPS",0,4,0.00586005834170411,0
"8637","CDPS_Tmp_22_25_Nut0.35_3",46,"C","22-25 °C","0.35 g/L","CDPS",0,4,0,NA
"8638","CDS_Tmp_22_25_Nut0.35_1",46,"C","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"8639","CDS_Tmp_22_25_Nut0.35_2",46,"C","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"8640","CDS_Tmp_22_25_Nut0.35_3",46,"C","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"8641","CD_Tmp_22_25_Nut0.35_1",46,"C","22-25 °C","0.35 g/L","CD",0,2,0,NA
"8642","CD_Tmp_22_25_Nut0.35_2",46,"C","22-25 °C","0.35 g/L","CD",0,2,0,NA
"8643","CD_Tmp_22_25_Nut0.35_3",46,"C","22-25 °C","0.35 g/L","CD",0,2,0,NA
"8644","CLPS_Tmp_22_25_Nut0.35_1",46,"C","22-25 °C","0.35 g/L","CLPS",0,4,0,NA
